source,target
p368527,NA
tnja49,NA
tnja49,NA
bettingsports_,NA
tnja49,NA
Xc1t1ng,NA
Sesa_Opas,NA
GLAMvoy,NA
yaotzin_Mexica,susan1234456789
iamKingTim,NA
RichAtLife1,NA
RUDEBOY_______,NA
Rick_the_Rula23,NA
BobbyLock12,NA
johnmr2444331,NA
allofthefigures,NA
DrRobertKlapper,NA
James24Williams,NA
KiNgDaNtE82,Retro_GT
AndrewDompreh,NA
lylespencer17,InternetApex
xxkhbxx,NA
IAmBryonHudson,NA
mervyn2518,NA
LaikeMFPogue,NA
kylecohenNBA,NA
lavenderblue27,NA
kylecohenNBA,NA
lylespencer17,InternetApex
JShabica,NA
AndrewDompreh,NA
bruno_akampa,NA
kylecohenNBA,NA
WXBelk,NA
joeblackwolf17,NA
LakersNation,NA
thetruth9999999,NA
sarah052794,NA
sarah052794,NA
nftyshop,NA
Dcruz401,NA
kylecohenNBA,kylecohenNBA
Angela_s_tweets,NA
ormiga,NA
IAmSandrina_J,NA
ormiga,NA
ENG333BOT,NA
DadDoingStunts,NA
kylecohenNBA,NA
kylecohenNBA,NA
WandaLissetteT2,NA
philliptomasso,NA
CARNEVILxCUSTOM,NA
balling_status1,NA
antkaralaios,NA
officialbammy1,NA
loganmarcum,NA
Andres30310,NA
seshinthecut,NA
Ronny_T5,NA
gmarkjr,NA
LACourtsidePod,NA
Patrick44999135,NA
EngrEmekaa,NA
LACourtsidePod,GuruLakers
SonnyBgirlFouch,NA
SinisterLob,NA
Damienx247,NA
just_saiyen,NA
bert_sweep,NA
geo0715,NA
YxngShmoke,BleacherReport
Jcooley251,NA
MEEZ__,NA
Famous1098,NA
DanBoucMan,NA
JoshSerroul,NA
DogecoinShrink,NA
josepenar2409,NA
detrasdelarco_,NA
BTMsports,NA
JohannesGerdeh1,NA
JMACdaKID,NA
Famous1098,NA
Boohhhh89,NA
NotOlowokandi,NA
Crich_80,NA
KennyPerschetz,NA
yourlinemate,NA
hqzino,NA
easykiet1,NA
dogandwinelover,NA
dogandwinelover,NA
Andy1918iod,NA
Whoistheletterq,_Trapitalism
Chrononaut2018,NA
RafaelKuldashev,NA
L_crossover,NA
KorhaginYra,NA
foursticks_nate,NA
Trapfitness18,KingJames
AVA_PROJECT_NFT,SnoopDogg
bishopoforange,NA
rmtrue_,NA
Chasingcrypto22,NA
ShirazAliSheikh,RealSkipBayless
calebidlett,NA
Joeneverlose,NA
laxstar4,NA
BannedKingJolly,NA
DolphinMick,NA
MarcoPisani91,NA
chicago2503,NA
Talk_Insta,NA
serena_whocares,NA
candyblue16,NA
wtxnewseu,NA
WtxNews,NA
kailxhu24zj,NA
weesydney,NA
MattStaffordQB1,NA
FIEFA22_,NA
MooreHoops727,NA
MJ23Covers,NA
SevenMitchell,NA
tgisyn,NA
MJisNotMyGoat,TurntUp4Days
MrBrownXCI,NA
DennisNderitu_,NA
DennisNderitu_,NA
august_voxo,NA
BoysLatinFB,NA
rolnroz,NA
KidrahulPure,NA
joearrigofsm,NA
MsFaceDownAssUp,Panthera_Onca6
TheFranchiseLV,NA
mervyn2518,NA
DuragLeKing,NA
LakersNation,NA
balling_status1,NA
jamescraniey,KingJames
Slipmaggot8,NA
DTTW513,NA
Rus_Pjetro,NA
MsFaceDownAssUp,Panthera_Onca6
Basketball_SK,NA
kyle12hoyt,NA
LBJAY__,NA
FDAllenGroupInc,NA
ZarPropertyNY,NA
QueensIceZ,NA
NoelTruth,NA
Basketball_SK,NA
groovygangsta_,NA
LamboHendriXx,NA
davidacee,NA
MikeMotta3,NA
karmenpiper3,NA
W3TheCulture,NA
HoodieWan,NA
karmenpiper3,NA
thetechxtremist,NA
crimsntyd,KingJames
sethrow991,NA
StaianoMarcello,NA
sethrow991,NA
jssacramento,NA
doapworld,NA
sethrow991,NA
sethrow991,NA
sethrow991,NA
sethrow991,NA
LakerChris26,NA
sethrow991,NA
sethrow991,NA
pragmatic_man_,NA
CommunicatorPro,NA
ThomasB24516390,NA
ThisIsNotZain,NA
EddyJuma6,NA
GetDaPoint7,NA
Pazuzu98224,KingJames
BD23s_,NA
DVP_Store,NA
HarrisonSpilker,NA
dennisprobinson,NA
nithesh_sagar,NA
dunkblitz,NA
MoneylineDice,NA
BoysLatinLax,NA
ImTheWorstMayor,NA
Corrido_R8r,NA
josh_g82,NA
GayHouseHusban1,NA
ChartDavidson,NA
8TeamChampion,NA
mayorblack94,NA
ThomasCDee,NA
ChartDavidson,NA
JustACaliDude,NA
williamswes,NA
Kris38715722,NA
hgfwan,NA
Kevo317,NA
dominicfabian_,NA
PelhamOneTwo3,NA
barichulo,NA
Stellogun,NA
et805,NA
InGodITruss1,NA
notedwinx,NA
Basketball_SK,NA
memefiller_,NA
kareemslick,RealSkipBayless
wtxnewsusa,NA
BigA_61,PMoehringer
notedwinx,NA
C_Brusca,NA
jsteezy68,KingJames
kareemslick,kingwizzardd
HRLakeShow,NA
Num1DRosefan,NA
Pouchon504,NA
SofaSights,NA
MasashiKohmura,NA
chukac137,NA
TabsNotSpaces,NA
bruno_akampa,NA
kareemslick,Pacers
jnewton0729,NA
mervyn2518,NA
kailxhu24zj,NA
kareemslick,aarmruster
TripleB_Roni,NA
HotQuad3,NA
WXBelk,NA
LakersNation,NA
spawn4288,NA
DrCubColclasure,NA
428Panda,NA
FastBreakIESR,NA
DVP_Store,NA
PuttinInWerk,NA
Bridget18534346,NA
JMBillieJean,NA
BiemansSheri,NA
BiemansSheri,NA
detsportsnation,NA
bulldurham6872,NA
RasslinWalrus,NA
TradingOnIce,NA
FDAllenGroupInc,NA
Augustu37011642,NA
LaMuchachaMala,NA
KholeScharnberg,KhodyW
aaronmv1,NA
DantheLakersFAN,NA
cosmicdebris65,NA
Lowski_Lo,NA
cypressbubbles,NA
kevin_wamsley,NA
luismy55,NA
GoINandLetHave,NA
NelZeke,NA
merchcloth_,NA
merchcloth_,NA
nulakers,NA
Chasingcrypto22,NA
ChristopherRadu,NA
Emaad13,NA
travismattox4,NA
unkownu95509893,NA
OfficialUTSPod,NA
MattyMediaMgmt,NA
TweetCoachTweet,NA
DisDuhTruth,NA
spawn4288,NA
DVP_Store,NA
Basketball_SK,NA
h_4_heretic,NA
Agani_Presson,NA
RosieUSAPatriot,NA
thatboiCoreon,NA
62590,NA
RonAppFeed,NA
KwekuWofaGh,NA
Blockchainwork5,NA
iammayoleks,NA
K_P2019,NA
sauceboy120,NA
SerendipityBWZW,NA
CJinSC2,NA
James_Grady90,NA
SoccerHan730,NA
_MoneyMook,NA
Ahleem66,NA
NewsToter,NA
SkySports,NA
Lolaa_James,NA
ApacheWoman0,NA
ENG333BOT,NA
VMoneyDeeJay,VMoneyDeeJay
WeDEPLORABLE,NA
rgroveslaw,NA
WeDEPLORABLE,NA
DrREastman,NA
FrankiePicks,NA
MoneylineDice,NA
CashFloTv,NA
AkeemRivera,NA
RayFinkle9911,NA
SportyDude7,NA
DVP_Store,NA
InTheRoomsCEO,NA
KlemmSmooth,NA
nickkree,NA
MarcoD54,NA
hankthetank089,NA
rwbstars01,NA
808sAndYaYo,NA
MJisNotMyGoat,RealSkipBayless
A11Josh,NA
tgisyn,NA
2020NewEyes,NA
EventCentralMe,NA
EventCentralMe,NA
EventCentralMe,NA
xxxporneditor,NA
DamonBlack97,NA
cliffhanger151,NA
lameandgay2,NA
alex31299,NA
BossJus3,KingJames
Lordshahram007,NA
brandonpinlac,NA
KristinaMike3,NA
KristinaMike3,NA
KristinaMike3,NA
KristinaMike3,NA
SheyDeluxeLove,NA
KristinaMike3,NA
KristinaMike3,NA
KristinaMike3,NA
KristinaMike3,NA
KristinaMike3,NA
AndyCho22482972,Lakers
MahdaOfficial,NA
OrSama3,NA
JjMiles19,NA
CorranHorn15,NA
LACourtsidePod,_Ryan1892
Printspixnremix,NA
dynyelbryant,NA
haywvrd,NA
afawaz135,NA
defined_ADONIS,NA
AndyCho22482972,NA
TheRealSignGuy1,Jearbear27
rahulwalia94,NA
david_y0ung,NA
TheRealSignGuy1,BD23s_
IofOscar,NA
ThiJayTW,NA
fosu_florida,NA
joseluisam2126,NA
fosu_florida,NA
Charls30078246,NA
topfanscorner,NA
ahmetgu73732133,NA
AP_CFC21,NA
NotOlowokandi,NA
biga2487,NA
Lost789Boy,NA
VaIerieStinks,NA
TheKomradeKenny,NA
MsportzillaR,NA
Dave_Hollis_,NA
minisport_zilla,NA
OldManYelling30,NA
Lordof1001,NA
JMBillieJean,NA
VonnaRn_,NA
MJisNotMyGoat,NA
Admire_ani,NA
Xilakai123,NA
RustyJosephson,KingJames
ericjerseyvill,NA
OmarrEyesary,NA
AquarionSol,NA
RealDrCollision,NA
rtsmallstreams,NA
SportzFirst,NA
FuuckUrTweets,NA
dennisescobedo4,NA
hectorp49535639,NA
Xilakai123,NA
Xilakai123,NA
TheJaidinThomas,NA
nbamemedotcom,NA
AbidanKhalil,NA
SkySportsNBA,NA
Roxy_Johnson96,NA
robenfarzad,NA
LAC2023,NA
LAC2023,NA
JFSebastian146,NA
chung_daewoo,NA
ParkerParrish7,NA
SSameerHRizvi,NA
2i2i2l,NA
beast8999,NA
alwayslmessi,NA
BenBoag,NA
steehsile,NA
ULTRAMVN,NA
TheRealSignGuy1,jonbrodes
TaLoBurner,NA
MarianaLisa15,NA
alexlanai1970,NA
williamsodds_1,NA
LALaker1975,Animalia_token
JideOluwato47,NA
creek123,NA
QueensIceZ,NA
freegamekeezy,NA
gazllitom,NA
QueensIceZ,NA
andres12moreno,NA
zazoomblog,NA
Blow1818,NA
AlfredBanqslay,NA
SJWwasteland,NA
SeattleGrump,NA
RealLastCrusade,NA
QueensIceZ,NA
ringz_sse,NA
AOlajoye,NA
MatterOfStatsP,NA
MatterOfStatsP,NA
RenaldoMcKenzie,stephenasmith
RenaldoMcKenzie,NA
LilVader_NFT,NA
JoeyLively38,NA
juanmarKing_92,deividribera
DramaJawanda,NA
takeovercomic,NA
b_timerrr,JomboyMedia
BUTTERY_NINJA22,NA
joinamazon,NA
sporticos,NA
Brendan20015615,NA
IESportsRadio,NA
Destinybetpro1,NA
eldreezy,NA
MScottMcCulloug,NA
danyelikekanye,NA
ClarkJo17518709,NA
CountryCowman,NA
ZachariahJRuss1,NA
chubi313,NA
sGzSighTv,NA
StadDoha_en,NA
SportzFirst,NA
SportzFirst,NA
EwJrFitness,FirstTake
selfmadelyfe12,NA
Sahamation_,NA
DaughterVet,NA
SoufMiztahSippi,NA
baghdadsburner,NA
swagafiedkicks,NA
MoodHtx,NA
a222g,NA
jmorray22,NA
timeoutwjosh,NA
DavidCMaybury,Jeopardamy
Pgbbl__,NA
__NoLove313,NA
LeBron_GOAT6,NA
Pgbbl__,NA
teeeepenacob,NA
JasminServicess,NA
StaianoMarcello,NA
TechOfGospel,NA
Travis_dts,Travis_dts
PiratesSxp,NA
LakersNewsApp,NA
selfmadelyfe12,NA
WBwestcoastbias,NA
craiger4987,NA
TheRealSignGuy1,Traglin21
Patriots2994,KingJames
BigBadCrabCake,NA
netgarden,NA
carryzero3,NA
NachoDonut,NA
stevennnJ,NA
semijoe977,NA
Ri_d95,NA
Lj23stan,NA
_patbusinger,NA
iDude14,NA
30andDubs,NA
TheRealSignGuy1,NA
semijoe977,NA
ClipPolitics,NA
MikeChemotti,NA
joe_kornegay,NA
AfricanPapi96,NA
IamDeonteBanks_,NA
maxeraud,NA
MrMikeSeaver,NA
King80681501,NA
nkwainkennedy,NA
ToetyRell10,NA
GregSynsmir15,NA
_Je_Suis_Shivam,NA
trumpyvideos,BleacherReport
_vaeXvae,NA
RyanSackSports1,NA
_MrYankee,NA
SuloAbel,NA
TheClempsonGuy,NA
TheRealTjayy,NA
lisa_studiom80,NA
lylespencer17,NA
gelogiggs,NA
LakersFastBreak,NA
1drt14,NA
LakersFastBreak,LakersFastBreak
DanBesbris,DanBesbris
NachoDonut,NA
Matthewraustin,NA
bordoh_lawrenz,NA
swagafiedkicks,NA
DodgersLakers,NA
WandaLissetteT2,NA
Dilly__90,NA
lmytless,stephenasmith
jisan948,NA
LolaMinati,NA
JeffMagnato,NA
LACourtsidePod,NA
realwesanderson,NA
_MrYankee,KingJames
Deez1400,NA
daspkez,NA
daspkez,NA
NachoDonut,NA
Bobby26991509,NA
RespiraDeporte,NA
LestonkJames,NA
tony_m629,NA
ConciergeDesk,NA
djhkang,NA
CelebMinistry,NA
CelebMinistry,NA
WandaLissetteT2,NA
LACourtsidePod,NA
raynie_pelejo89,NA
thirstyfornews,NA
simonle42779022,NA
NachoDonut,NA
PaulNakamura7,NA
Mastershake57,NA
InTheShed4,NA
beagle_ai,NA
Javier_Panzardo,NA
WyzGyzTweets,NA
MaddyVennin,NA
ZaraMcdaniels,NA
BeatboxBreaker,NA
EricSaintCroix,NA
_ClarenceJones,NA
SPORTWORLDORDER,NA
the_ghostmen,NA
Jefe2151,NA
AttacktMountain,NA
still_i_rise_,NA
AlbertDunbar,NA
mr1ball,NA
AMSportsopinion,NA
tomboylefilms,NA
DanOwens89,NA
TheUnbiasedTru1,NA
NorthsidePace,NA
KevinAmichia,NA
ib505a,NA
17mustangs,blom_jake
PodcastBricks,NA
adamdalmation,NA
suzzyparker1,NA
NGUCoachLong,NA
RRConsortiumInc,NA
WasAlwaysDRunk,NA
nash_vision,LakersNation
Myers_Keith,NA
lylespencer17,NA
GPWriter,NA
GPWriter,NA
brad0808,KingJames
NBellesur,NA
GPWriter,NA
talkLakeShow,NA
crypto_perucho,NA
jvancestewart,Mr_NDStructible
Legiongvngcapo,NA
AthleticIntell,NA
GPWriter,NA
AvataroftheSith,NA
LACourtsidePod,SOULbeautifulme
JonnyHager,NA
ReynaldoVia,NA
STAR_at_WAR,UniqueMazique
QueensIceZ,NA
QueensIceZ,NA
lord_vibe_slayr,NA
therealJHII,NA
QueensIceZ,NA
QDOUCET,NA
JustTrynaLaugh,NA
KinsG8R,NA
2thisispablo,NA
hannah_kulik,NA
vladimirvisser,vladimirvisser
CecilJo19672986,NA
IsThatBigD,NA
JJay80s,NA
ParlayBoys5,NA
victorleung,NA
GeraudMoncure,tkokals
lylespencer17,NA
CoachMark_1,NA
Reo_5_T,NA
SoCalBytes,NA
wwwanpaus,NA
KLOAD1NG,NA
